,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.04G056800.Wm82.a4.v1,40.59538173746143,-2.3423483372988425,0.45648670069840414,-5.1312520906198476,2.878211251669942e-07,5.5404007147006436e-05
Glyma.09G204100.Wm82.a4.v1,15.046102785311984,-4.286567272022288,0.8352769784457825,-5.131911189505539,2.868148325531963e-07,5.5404007147006436e-05
Glyma.16G217100.Wm82.a4.v1,44.80285768829138,-2.2328725056916428,0.4351943992794866,-5.130747338174422,2.8859407066702803e-07,5.5404007147006436e-05
Glyma.02G130500.Wm82.a4.v1,22.114799885144773,-2.922315599084273,0.5698782802133704,-5.127964515492883,2.9289162897376983e-07,5.583856868206183e-05
Glyma.20G017200.Wm82.a4.v1,378.1561435447598,2.901627747094132,0.5662456495146504,5.124326782168167,2.986027156170786e-07,5.6134791809474157e-05
Glyma.10G133700.Wm82.a4.v1,255.2482634674478,1.1997468079905491,0.23411500940811059,5.124604402869121,2.9816309976636914e-07,5.6134791809474157e-05
Glyma.15G243100.Wm82.a4.v1,313.1033379563515,-1.0817402642443839,0.21115024486495368,-5.123083162589924,3.0057969606209526e-07,5.6134791809474157e-05
Glyma.06G065100.Wm82.a4.v1,31.16758617859888,-2.58056868197281,0.5041912330385435,-5.118233941555933,3.084099112617712e-07,5.720795468830679e-05
Glyma.14G085100.Wm82.a4.v1,133.28462656508364,-1.2589917505723003,0.24616377063892625,-5.114447781265883,3.146601191645778e-07,5.797559900285339e-05
Glyma.10G180600.Wm82.a4.v1,440.92304098130467,2.6504551122252584,0.5187540664549867,5.109271008394579,3.234041903786309e-07,5.918943492309703e-05
Glyma.06G083200.Wm82.a4.v1,83.10046813230835,-1.7607169481102727,0.3455187040680618,-5.095865802285016,3.4715098685655573e-07,6.311480822631142e-05
Glyma.10G153200.Wm82.a4.v1,75.70839602432297,-1.6236720258494677,0.318888259524324,-5.091664485457854,3.549337690940608e-07,6.410524186144244e-05
Glyma.18G289000.Wm82.a4.v1,135.122519502209,-2.864828955610547,0.5631128829264357,-5.087486084002102,3.6284100105500946e-07,6.46822987140466e-05
Glyma.19G207100.Wm82.a4.v1,99.03967894358028,2.0020290608921396,0.39345036051316024,5.088390459932429,3.6111526791158626e-07,6.46822987140466e-05
Glyma.08G062300.Wm82.a4.v1,237.8654654293794,4.681514626030817,0.9212109633244131,5.081913711856442,3.7365115289427516e-07,6.617342335021834e-05
Glyma.14G118200.Wm82.a4.v1,97.86687792657865,5.0214551777607355,0.9883372612185763,5.08071017333648,3.7602644675022993e-07,6.617342335021834e-05
Glyma.01G233300.Wm82.a4.v1,233.27784423810266,2.2249279880104074,0.43850432553795043,5.073902031139372,3.897397679396165e-07,6.814984617354326e-05
Glyma.06G157800.Wm82.a4.v1,74.64762230144936,5.6014980130421295,1.1071477808869046,5.059395059758805,4.205886683407347e-07,7.30786121010012e-05
Glyma.08G308200.Wm82.a4.v1,363.52608256400373,3.263302219337239,0.6452369524528091,5.057525312107583,4.2473206763490996e-07,7.333439907409549e-05
Glyma.13G202400.Wm82.a4.v1,52.58398412408625,-1.3551260471563515,0.2681225284304117,-5.054129748399937,4.3235762017980036e-07,7.418446091747538e-05
Glyma.13G078500.Wm82.a4.v1,41.745645779928516,-2.5388948968997567,0.5037374752520947,-5.040115182276582,4.652517466117808e-07,7.933264720331192e-05
Glyma.04G215400.Wm82.a4.v1,211.52569708280058,2.19349008859119,0.43542283269136184,5.037609247620666,4.7138252153941823e-07,7.939180591301625e-05
Glyma.04G219700.Wm82.a4.v1,82.06934780249327,-1.5844689888003052,0.3144885331019574,-5.038240896009455,4.698298877474557e-07,7.939180591301625e-05
Glyma.05G193400.Wm82.a4.v1,23.239919516601333,2.806668519393812,0.5576547063913503,5.032986339443088,4.828975492512735e-07,8.083528304631227e-05
Glyma.08G174700.Wm82.a4.v1,143.98265665346176,3.9092110825658914,0.7771770655072273,5.0300134371753895,4.904454635024115e-07,8.160120793655577e-05
Glyma.02G215800.Wm82.a4.v1,39.266985130128596,-2.016564561707423,0.4012021436035858,-5.026305551597257,5.000189835038361e-07,8.269289851886031e-05
Glyma.01G103200.Wm82.a4.v1,224.6351328845333,3.982218078771211,0.7931785283226089,5.0205822984047375,5.1515073419825e-07,8.435573957707236e-05
Glyma.16G024500.Wm82.a4.v1,15.00224803292744,-3.1049393066879434,0.6184910938013881,-5.020184345103944,5.162191472315651e-07,8.435573957707236e-05
Glyma.10G075300.Wm82.a4.v1,76.61243066150321,1.8567744699775093,0.3706679219742428,5.009266677537135,5.46378211207271e-07,8.875574575309593e-05
Glyma.08G239500.Wm82.a4.v1,147.23687614880592,1.5159721871792673,0.30286515762893,5.005436079367817,5.573570643510127e-07,9.000660875075502e-05
Glyma.12G225300.Wm82.a4.v1,79.42400203437526,-1.0633166229551196,0.2125081600310533,-5.003650790631944,5.625462410953332e-07,9.031334477655076e-05
Glyma.20G187400.Wm82.a4.v1,89.10381822556631,-2.2696682319353148,0.4544369418607888,-4.994462427816003,5.899987586327047e-07,9.416997628339328e-05
Glyma.19G241200.Wm82.a4.v1,95.9134145119149,-2.469915285618499,0.49486287128282036,-4.99111052566098,6.003313178422436e-07,9.471779119955812e-05
Glyma.15G107700.Wm82.a4.v1,25.98624458821341,-2.8668954452422377,0.5743737135443472,-4.991341660730241,5.996132582544863e-07,9.471779119955812e-05
Glyma.10G219900.Wm82.a4.v1,49.756304322802215,-2.256820104300169,0.4523223249763876,-4.989406844815765,6.056497169407452e-07,9.501086673813873e-05
Glyma.18G061500.Wm82.a4.v1,50.445549033870975,2.7063990349106994,0.5436624486139631,4.978087123380532,6.421575168727535e-07,0.00010016562676538467
