,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.01G233000.Wm82.a4.v1,66.44979095686104,1.090278981189809,0.32409001008452987,3.3641240003215156,0.000767870347017777,0.2293894948701805
Glyma.17G150100.Wm82.a4.v1,90.9505011229682,-1.7233104382282796,0.5144198013099857,-3.3500079776085934,0.0008080923296722378,0.23128077823648663
Glyma.01G233300.Wm82.a4.v1,233.27784423810266,1.470705197631627,0.44121531020489196,3.333304995578371,0.0008582080799706675,0.23860636646270186
Glyma.11G232500.Wm82.a4.v1,2710.8615363076347,2.034352813758577,0.6125948008800364,3.3208783535806763,0.000897346395544712,0.24255771597348869
Glyma.04G165900.Wm82.a4.v1,224.98835096308954,-0.9297299104200026,0.28079203658403906,-3.3110978563729354,0.0009293070479016537,0.2444077535981349
Glyma.17G072400.Wm82.a4.v1,1153.3224509823756,7.349956923757275,2.2323151820132,3.2925265137196087,0.0009929153526351327,0.25426471832874936
Glyma.14G085100.Wm82.a4.v1,133.28462656508364,-0.8155349640370999,0.24888504967348682,-3.276753525802386,0.001050079917858111,0.2568462606542299
Glyma.11G126100.Wm82.a4.v1,117.34488484819634,1.5380868032475215,0.46961283765879,3.2752230771959012,0.0010557856773372926,0.2568462606542299
Glyma.14G045700.Wm82.a4.v1,50.707613374890634,4.311040211265621,1.3237449709792068,3.2566999730141664,0.0011271550339964815,0.26752062526389664
Glyma.14G066000.Wm82.a4.v1,777.4087145456538,-1.0517594518734708,0.3261507519682362,-3.2247647614680393,0.0012607621787913538,0.27726015547337335
Glyma.20G017200.Wm82.a4.v1,378.1561435447598,1.8341846013983476,0.567872499963661,3.229923268895254,0.0012382344498171177,0.27726015547337335
Glyma.16G101000.Wm82.a4.v1,347.44236312582063,2.6907730530187344,0.8339746908636267,3.2264444982524476,0.0012533853818687732,0.27726015547337335
Glyma.03G161300.Wm82.a4.v1,63.26227421396436,-2.2035175156757054,0.6843343214271488,-3.219943011305304,0.001282160825845422,0.27726015547337335
Glyma.07G200200.Wm82.a4.v1,396.5133252748743,3.0288698117737627,0.9488752605819027,3.1920632116768353,0.0014126041479407697,0.28637606174190894
Glyma.13G318450.Wm82.a4.v1,50.41952488791813,8.105640310780663,2.5380317115265987,3.193671802431975,0.0014047572212784096,0.28637606174190894
Glyma.18G259700.Wm82.a4.v1,456.31692638766526,3.53328118491833,1.1050452448103003,3.1974086142734155,0.0013866834195170252,0.28637606174190894
Glyma.03G210300.Wm82.a4.v1,64.75763147372346,0.8201259796455654,0.25924800825531025,3.1634803490482226,0.0015589487590731955,0.3058244830589397
Glyma.05G199300.Wm82.a4.v1,117.91035744976824,7.9158678857198925,2.504098047212942,3.161165312408691,0.0015713928838708238,0.3058244830589397
Glyma.02G149900.Wm82.a4.v1,61.20479214469255,-1.1895013235636744,0.3799912266163105,-3.130338913758008,0.0017460473163079559,0.33315267519593567
Glyma.05G167300.Wm82.a4.v1,57.946662260336375,0.9540924111979218,0.3060499624152836,3.1174400534749944,0.0018242904321630006,0.3413878883726569
Glyma.09G098900.Wm82.a4.v1,122.35996563761958,1.6327737208874762,0.525070644720027,3.109626747002944,0.001873238953549109,0.3439337406978562
Glyma.06G117800.Wm82.a4.v1,582.2657062767228,2.1271677499612385,0.6868650385258136,3.0969224383973297,0.001955410292047723,0.3523721768873406
Glyma.18G030000.Wm82.a4.v1,55.33642429471831,1.539582908538304,0.4986315296729687,3.087616440035493,0.002017687085312249,0.35698387322133623
Glyma.16G178800.Wm82.a4.v1,767.4811359018563,4.5098899930808605,1.4800251500704578,3.0471711868316316,0.0023100610950625303,0.37589691051305196
Glyma.01G241500.Wm82.a4.v1,235.00492645212765,2.8754114465385228,0.9395146515121195,3.0605285845309993,0.0022094666914631964,0.37589691051305196
Glyma.15G180900.Wm82.a4.v1,252.17764063131398,1.4874640606566176,0.4883055056853596,3.0461750755173083,0.0023177283558506955,0.37589691051305196
Glyma.16G014900.Wm82.a4.v1,159.94799124967398,2.345215901564504,0.7659605269707216,3.0617973367890645,0.0022001235821898866,0.37589691051305196
Glyma.20G166400.Wm82.a4.v1,395.7622357129143,-1.4872771024390212,0.4872239264796605,-3.0525535007794993,0.0022690327909671774,0.37589691051305196
Glyma.11G216200.Wm82.a4.v1,246.30031282865826,0.9480295766520389,0.3121002542187833,3.037580276969166,0.002384858731252358,0.380443611701913
Glyma.11G192700.Wm82.a4.v1,232.49189220062667,1.3790905419432031,0.4573302677291628,3.0155243141700807,0.0025653536999982545,0.3915897146343265
Glyma.20G197100.Wm82.a4.v1,173.1545493761992,2.0840143953470194,0.6913684548286354,3.0143324891263212,0.0025754538831154966,0.3915897146343265
Glyma.12G228400.Wm82.a4.v1,114.45158506970043,1.471677733285451,0.4879286090849711,3.0161743047724494,0.0025598605977633806,0.3915897146343265
Glyma.08G317000.Wm82.a4.v1,80.3342423194961,1.6620503291190003,0.5522911992706723,3.0093731917398276,0.002617873355284644,0.3919157787734595
Glyma.15G068200.Wm82.a4.v1,227.72140971920481,2.033060501393541,0.6810191861330516,2.985320447339555,0.0028328139095911992,0.4114345097646561
Glyma.05G162800.Wm82.a4.v1,299.18881069307446,0.7248904776157726,0.24249212913329588,2.9893361083786205,0.002795843934215582,0.4114345097646561
Glyma.20G132300.Wm82.a4.v1,90.5677255002484,2.739838451491837,0.9195527644891055,2.979533700835606,0.0028868747200656818,0.4131202632493992
Glyma.09G284900.Wm82.a4.v1,152.82555822611081,0.7797346248047397,0.2643697855267135,2.949409000167119,0.0031838231961743377,0.4177522035406455
Glyma.14G021300.Wm82.a4.v1,94.61598809800118,0.6480836983817108,0.21960379792009133,2.9511497729995235,0.003165933590764675,0.4177522035406455
Glyma.16G030000.Wm82.a4.v1,257.71536441222474,9.01458235137365,3.0387753016464307,2.9665182372943084,0.003011924975852715,0.4177522035406455
Glyma.19G136200.Wm82.a4.v1,54.15984780888637,1.3148075544475883,0.4453429727256315,2.952348268572814,0.0031536701771309387,0.4177522035406455
Glyma.20G196900.Wm82.a4.v1,416.2241365599015,-1.5972534895924633,0.5406957587454597,-2.9540706834809725,0.003136121666207443,0.4177522035406455
Glyma.12G078100.Wm82.a4.v1,359.76042230779535,1.776497180270059,0.6030324563004926,2.9459395787228178,0.00321975287899994,0.4177522035406455
Glyma.10G142600.Wm82.a4.v1,111.47885393965923,1.6076623555860836,0.5418075320462689,2.9672203882333505,0.003005054726222037,0.4177522035406455
Glyma.20G022400.Wm82.a4.v1,54.722883066283025,-1.1499938099264089,0.39122877262404676,-2.939440783491405,0.0032880509460138886,0.4210003125744888
Glyma.04G215400.Wm82.a4.v1,211.52569708280058,1.2835175749116507,0.43868984756749646,2.925797307662037,0.0034357470905246887,0.4341981160765681
Glyma.17G040700.Wm82.a4.v1,253.74684193589638,-1.231468881920794,0.4229534909369331,-2.911594083767521,0.003595895959771031,0.4486110715965629
Glyma.03G068100.Wm82.a4.v1,944.6449840329897,2.549607338183622,0.8788433386799118,2.9010942291641215,0.0037186203812192486,0.45804930290689255
Glyma.08G069000.Wm82.a4.v1,284.0484669036826,8.367498649497175,2.9131925590588823,2.872277914989707,0.004075244046959947,0.4611186025693865
Glyma.03G025600.Wm82.a4.v1,1169.8592621313192,2.24861703678075,0.7793261285091616,2.885335104935232,0.00390997228371161,0.4611186025693865
Glyma.08G175900.Wm82.a4.v1,809.3189719528265,1.2219814251478052,0.4253033805470163,2.873199417263315,0.004063375397477663,0.4611186025693865
Glyma.08G174700.Wm82.a4.v1,143.98265665346176,2.2581766385619577,0.781559653737335,2.889320895421863,0.003860748695168293,0.4611186025693865
Glyma.17G070900.Wm82.a4.v1,219.14068031102715,0.9408454975255809,0.3273383510596292,2.8742293546722024,0.004050147274479328,0.4611186025693865
Glyma.19G239200.Wm82.a4.v1,50.05034077824554,2.0410362695742337,0.7096859450557471,2.8759711021385757,0.004027865855903431,0.4611186025693865
Glyma.13G281300.Wm82.a4.v1,57.31245924207969,1.9529063411977645,0.6785769843487415,2.8779436766073783,0.004002765984505894,0.4611186025693865
Glyma.20G034600.Wm82.a4.v1,115.81784085739703,1.0004107496994934,0.35126305412603265,2.848038636424733,0.004398958373197269,0.4864348173816207
Glyma.03G005600.Wm82.a4.v1,223.27813955377965,-1.1712497569652496,0.411109817269546,-2.8489948616267524,0.004385758878663988,0.4864348173816207
Glyma.11G159230.Wm82.a4.v1,163.6201889241145,-0.6962188244930801,0.24484587015236128,-2.8434983365651263,0.004462124231738572,0.48787562807919155
Glyma.14G214800.Wm82.a4.v1,177.85147644151922,2.4381937322183207,0.8650146797779363,2.8186732424520766,0.004822258049132469,0.5163971718702212
Glyma.05G149900.Wm82.a4.v1,696.5076512131952,2.3872978770190647,0.8470951526685302,2.8182169021963683,0.004829117525453718,0.5163971718702212
Glyma.01G190100.Wm82.a4.v1,59.02216976273212,1.1826450702286955,0.42134094472467204,2.8068600619897093,0.005002696890431204,0.5291439504433265
