,conservation_score
Glyma.07G031600.Wm82.a4.v1,0.7225566051391723
Glyma.20G224000.Wm82.a4.v1,0.7225472662834623
Glyma.02G126800.Wm82.a4.v1,0.7224772248656373
Glyma.11G099000.Wm82.a4.v1,0.7224678860099272
Glyma.20G018000.Wm82.a4.v1,0.7224281958731597
Glyma.05G151100.Wm82.a4.v1,0.722257761756452
Glyma.07G270600.Wm82.a4.v1,0.722239084045032
Glyma.13G162200.Wm82.a4.v1,0.7221503649157869
Glyma.08G108600.Wm82.a4.v1,0.7221456954879318
Glyma.09G274000.Wm82.a4.v1,0.7221456954879318
Glyma.19G003300.Wm82.a4.v1,0.7221410260600769
Glyma.03G257000.Wm82.a4.v1,0.7221363566322219
Glyma.08G193400.Wm82.a4.v1,0.7221176789208018
Glyma.15G102800.Wm82.a4.v1,0.7220943317815268
Glyma.02G078100.Wm82.a4.v1,0.7220803234979618
Glyma.20G184400.Wm82.a4.v1,0.7220382986472668
Glyma.10G183200.Wm82.a4.v1,0.7219589183737317
Glyma.19G116600.Wm82.a4.v1,0.7219355712344566
Glyma.08G211400.Wm82.a4.v1,0.7219355712344566
Glyma.17G111200.Wm82.a4.v1,0.7219355712344566
Glyma.09G237100.Wm82.a4.v1,0.7219262323787466
Glyma.10G102100.Wm82.a4.v1,0.7219168935230367
Glyma.11G133900.Wm82.a4.v1,0.7219075546673266
Glyma.14G130700.Wm82.a4.v1,0.7218935463837616
Glyma.17G084900.Wm82.a4.v1,0.7218561909609216
Glyma.20G186700.Wm82.a4.v1,0.7218328438216466
Glyma.10G259500.Wm82.a4.v1,0.7217207775531265
Glyma.02G109400.Wm82.a4.v1,0.7217161081252714
Glyma.09G087400.Wm82.a4.v1,0.7216740832745764
Glyma.19G217200.Wm82.a4.v1,0.7216647444188664
Glyma.05G223900.Wm82.a4.v1,0.7216413972795913
Glyma.13G081900.Wm82.a4.v1,0.7216087112846064
Glyma.12G045800.Wm82.a4.v1,0.7215947030010413
Glyma.16G196400.Wm82.a4.v1,0.7215853641453313
Glyma.02G117100.Wm82.a4.v1,0.7215713558617662
Glyma.20G217800.Wm82.a4.v1,0.7215573475782012
Glyma.02G204700.Wm82.a4.v1,0.7215526781503462
Glyma.19G237700.Wm82.a4.v1,0.7215340004389262
Glyma.07G122800.Wm82.a4.v1,0.7215199921553612
Glyma.13G228800.Wm82.a4.v1,0.7215153227275062
Glyma.12G029900.Wm82.a4.v1,0.7214406118818261
Glyma.12G036200.Wm82.a4.v1,0.7214219341704061
Glyma.05G236500.Wm82.a4.v1,0.7214032564589861
Glyma.14G000500.Wm82.a4.v1,0.7214032564589861
Glyma.19G084600.Wm82.a4.v1,0.721370570464001
Glyma.08G012500.Wm82.a4.v1,0.721347223324726
Glyma.16G048700.Wm82.a4.v1,0.721342553896871
Glyma.20G179900.Wm82.a4.v1,0.7212585041954809
Glyma.07G215300.Wm82.a4.v1,0.7212444959119159
Glyma.13G151100.Wm82.a4.v1,0.7212398264840609
Glyma.07G007600.Wm82.a4.v1,0.7212118099169309
Glyma.18G210300.Wm82.a4.v1,0.7212118099169309
Glyma.12G172500.Wm82.a4.v1,0.7211651156383808
Glyma.13G340700.Wm82.a4.v1,0.7211557767826708
Glyma.04G104900.Wm82.a4.v1,0.7211464379269608
Glyma.06G111400.Wm82.a4.v1,0.7210763965091357
Glyma.18G048700.Wm82.a4.v1,0.7210437105141507
Glyma.03G198200.Wm82.a4.v1,0.7210437105141507
Glyma.17G004800.Wm82.a4.v1,0.7209783385241806
Glyma.17G232285.Wm82.a4.v1,0.7209409831013406
Glyma.10G164200.Wm82.a4.v1,0.7209176359620656
Glyma.02G088900.Wm82.a4.v1,0.7209036276785006
Glyma.08G005100.Wm82.a4.v1,0.7208756111113706
Glyma.16G209900.Wm82.a4.v1,0.7208569333999505
Glyma.20G139900.Wm82.a4.v1,0.7208522639720955
Glyma.07G000900.Wm82.a4.v1,0.7208475945442405
Glyma.11G080700.Wm82.a4.v1,0.7208289168328205
Glyma.02G230500.Wm82.a4.v1,0.7207542059871404
Glyma.10G029800.Wm82.a4.v1,0.7207542059871404
Glyma.08G071900.Wm82.a4.v1,0.7207448671314304
Glyma.18G042700.Wm82.a4.v1,0.7207168505643003
Glyma.12G072700.Wm82.a4.v1,0.7206561480021852
Glyma.14G087700.Wm82.a4.v1,0.7206514785743303
Glyma.01G162100.Wm82.a4.v1,0.7206514785743303
Glyma.14G140400.Wm82.a4.v1,0.7206421397186202
Glyma.07G134400.Wm82.a4.v1,0.7206281314350552
Glyma.18G241100.Wm82.a4.v1,0.7206234620072003
Glyma.07G246900.Wm82.a4.v1,0.7205674288729402
Glyma.20G100800.Wm82.a4.v1,0.7204973874551152
Glyma.04G104400.Wm82.a4.v1,0.7204927180272601
Glyma.20G023900.Wm82.a4.v1,0.7204647014601301
Glyma.12G147600.Wm82.a4.v1,0.720460032032275
Glyma.07G035900.Wm82.a4.v1,0.720403998898015
Glyma.08G264800.Wm82.a4.v1,0.7203619740473199
Glyma.12G092300.Wm82.a4.v1,0.7202592466345099
Glyma.11G104900.Wm82.a4.v1,0.7202358994952348
Glyma.08G026500.Wm82.a4.v1,0.7202218912116698
Glyma.02G159100.Wm82.a4.v1,0.7202078829281048
Glyma.18G228400.Wm82.a4.v1,0.7201938746445398
Glyma.18G275700.Wm82.a4.v1,0.7201565192216998
Glyma.20G026300.Wm82.a4.v1,0.7201425109381348
Glyma.19G074900.Wm82.a4.v1,0.7201331720824248
Glyma.18G034800.Wm82.a4.v1,0.7201331720824248
Glyma.02G152100.Wm82.a4.v1,0.7201098249431497
Glyma.10G084200.Wm82.a4.v1,0.7200911472317297
Glyma.13G137400.Wm82.a4.v1,0.7200444529531796
Glyma.11G039900.Wm82.a4.v1,0.7200351140974697
Glyma.03G070700.Wm82.a4.v1,0.7200211058139047
Glyma.04G219700.Wm82.a4.v1,0.7200024281024846
Glyma.13G342400.Wm82.a4.v1,0.7199930892467746
Glyma.12G047000.Wm82.a4.v1,0.7199277172568045
Glyma.12G072500.Wm82.a4.v1,0.7199137089732395
Glyma.10G064800.Wm82.a4.v1,0.7198763535503995
Glyma.17G260000.Wm82.a4.v1,0.719874018836472
Glyma.12G116500.Wm82.a4.v1,0.7198576758389794
Glyma.03G167650.Wm82.a4.v1,0.7198576758389794
Glyma.05G136200.Wm82.a4.v1,0.7198576758389794
Glyma.06G181100.Wm82.a4.v1,0.7198530064111245
Glyma.06G140900.Wm82.a4.v1,0.7198343286997044
Glyma.12G068000.Wm82.a4.v1,0.7198016427047194
Glyma.01G062300.Wm82.a4.v1,0.7197923038490094
Glyma.16G111700.Wm82.a4.v1,0.7197689567097344
Glyma.11G118200.Wm82.a4.v1,0.7197642872818794
Glyma.05G165300.Wm82.a4.v1,0.7197526137122419
Glyma.09G039600.Wm82.a4.v1,0.7197456095704593
Glyma.18G242700.Wm82.a4.v1,0.7197222624311843
Glyma.10G032500.Wm82.a4.v1,0.7197129235754743
Glyma.13G302800.Wm82.a4.v1,0.7196615598690692
Glyma.08G188400.Wm82.a4.v1,0.7196475515855042
Glyma.19G255200.Wm82.a4.v1,0.7196475515855042
Glyma.03G121300.Wm82.a4.v1,0.7196428821576493
Glyma.13G149600.Wm82.a4.v1,0.7196428821576493
Glyma.01G168900.Wm82.a4.v1,0.7196288738740843
Glyma.03G155100.Wm82.a4.v1,0.7195728407398242
Glyma.02G305200.Wm82.a4.v1,0.7195494936005491
Glyma.20G209800.Wm82.a4.v1,0.7195494936005491
Glyma.02G137200.Wm82.a4.v1,0.7195308158891291
Glyma.15G007200.Wm82.a4.v1,0.719451435615594
Glyma.17G237000.Wm82.a4.v1,0.7193813941977689
Glyma.13G184200.Wm82.a4.v1,0.7193300304913639
Glyma.14G210700.Wm82.a4.v1,0.7193066833520889
Glyma.08G266400.Wm82.a4.v1,0.7193020139242339
Glyma.06G156400.Wm82.a4.v1,0.7192459807899738
Glyma.12G013400.Wm82.a4.v1,0.7192319725064088
Glyma.03G073710.Wm82.a4.v1,0.7192273030785538
Glyma.14G196400.Wm82.a4.v1,0.7191759393721487
Glyma.11G121300.Wm82.a4.v1,0.7191525922328738
Glyma.10G202000.Wm82.a4.v1,0.7191525922328738
Glyma.10G158600.Wm82.a4.v1,0.7190171788250785
Glyma.01G194600.Wm82.a4.v1,0.7190125093972236
Glyma.01G213400.Wm82.a4.v1,0.7190125093972236
Glyma.05G028500.Wm82.a4.v1,0.7189704845465286
Glyma.03G133200.Wm82.a4.v1,0.7189237902679785
Glyma.08G363600.Wm82.a4.v1,0.7189237902679785
Glyma.03G155700.Wm82.a4.v1,0.7189191208401234
Glyma.10G073300.Wm82.a4.v1,0.7189191208401234
Glyma.14G137200.Wm82.a4.v1,0.7189004431287035
Glyma.05G010700.Wm82.a4.v1,0.7188864348451385
Glyma.11G232900.Wm82.a4.v1,0.7188677571337184
Glyma.19G256100.Wm82.a4.v1,0.7188537488501534
Glyma.17G206600.Wm82.a4.v1,0.7188444099944434
Glyma.06G008500.Wm82.a4.v1,0.7188350711387334
Glyma.04G002400.Wm82.a4.v1,0.7187930462880383
Glyma.05G059000.Wm82.a4.v1,0.7187790380044733
Glyma.09G234800.Wm82.a4.v1,0.7187183354423583
Glyma.04G156300.Wm82.a4.v1,0.7187136660145033
Glyma.06G098700.Wm82.a4.v1,0.7187043271587933
Glyma.18G237000.Wm82.a4.v1,0.7186623023080982
Glyma.20G023800.Wm82.a4.v1,0.7186202774574031
Glyma.13G254800.Wm82.a4.v1,0.7185922608902731
Glyma.19G242400.Wm82.a4.v1,0.7185875914624181
Glyma.04G240400.Wm82.a4.v1,0.7185829220345631
Glyma.20G103100.Wm82.a4.v1,0.7185595748952881
Glyma.20G166900.Wm82.a4.v1,0.7185549054674331
Glyma.13G106300.Wm82.a4.v1,0.7185455666117231
Glyma.07G258000.Wm82.a4.v1,0.718540897183868
Glyma.13G165400.Wm82.a4.v1,0.718536227756013
Glyma.13G161200.Wm82.a4.v1,0.7185175500445931
Glyma.10G060000.Wm82.a4.v1,0.7185175500445931
Glyma.08G210000.Wm82.a4.v1,0.718489533477463
Glyma.03G028100.Wm82.a4.v1,0.718470855766043
Glyma.20G189300.Wm82.a4.v1,0.718456847482478
Glyma.06G070600.Wm82.a4.v1,0.7184521780546229
Glyma.13G025900.Wm82.a4.v1,0.718447508626768
Glyma.13G271000.Wm82.a4.v1,0.7184405044849854
Glyma.05G154700.Wm82.a4.v1,0.7184101532039279
Glyma.10G034400.Wm82.a4.v1,0.7183401117861028
Glyma.02G055300.Wm82.a4.v1,0.7183167646468278
Glyma.07G151800.Wm82.a4.v1,0.7183120952189728
Glyma.07G148900.Wm82.a4.v1,0.7182980869354078
Glyma.15G271700.Wm82.a4.v1,0.7182607315125678
Glyma.05G055000.Wm82.a4.v1,0.7182420538011477
Glyma.06G311400.Wm82.a4.v1,0.7182233760897277
Glyma.08G288300.Wm82.a4.v1,0.7182187066618727
Glyma.04G121300.Wm82.a4.v1,0.7182093678061627
Glyma.06G275800.Wm82.a4.v1,0.7182046983783077
Glyma.11G151400.Wm82.a4.v1,0.7181626735276126
Glyma.03G213200.Wm82.a4.v1,0.7181533346719027
Glyma.03G250000.Wm82.a4.v1,0.7181439958161926
Glyma.18G268700.Wm82.a4.v1,0.7180879626819325
Glyma.08G122000.Wm82.a4.v1,0.7180599461148025
Glyma.20G060400.Wm82.a4.v1,0.7180459378312375
Glyma.11G026000.Wm82.a4.v1,0.7179899046969774
Glyma.03G110500.Wm82.a4.v1,0.7179478798462824
Glyma.07G125200.Wm82.a4.v1,0.7179151938512974
Glyma.08G132800.Wm82.a4.v1,0.7178965161398774
Glyma.20G076500.Wm82.a4.v1,0.7178638301448923
Glyma.16G003600.Wm82.a4.v1,0.7178498218613273
Glyma.07G055500.Wm82.a4.v1,0.7178498218613273
Glyma.11G097500.Wm82.a4.v1,0.7178498218613273
Glyma.10G111800.Wm82.a4.v1,0.7178264747220523
Glyma.05G216800.Wm82.a4.v1,0.7178218052941973
Glyma.20G182000.Wm82.a4.v1,0.7177891192992123
Glyma.15G063100.Wm82.a4.v1,0.7177050695978222
Glyma.03G206600.Wm82.a4.v1,0.7177050695978222
Glyma.18G012000.Wm82.a4.v1,0.7176723836028371
Glyma.08G044900.Wm82.a4.v1,0.7176677141749821
Glyma.15G077300.Wm82.a4.v1,0.7176583753192721
Glyma.09G073600.Wm82.a4.v1,0.7176490364635622
Glyma.15G094500.Wm82.a4.v1,0.7176070116128671
Glyma.18G217500.Wm82.a4.v1,0.7176023421850121
Glyma.14G118400.Wm82.a4.v1,0.7176023421850121
Glyma.08G304100.Wm82.a4.v1,0.717560317334317
Glyma.10G044200.Wm82.a4.v1,0.717555647906462
Glyma.18G282400.Wm82.a4.v1,0.717546309050752
Glyma.03G236900.Wm82.a4.v1,0.717541639622897
Glyma.07G035300.Wm82.a4.v1,0.717508953627912
Glyma.05G021400.Wm82.a4.v1,0.717504284200057
Glyma.02G137600.Wm82.a4.v1,0.717494945344347
Glyma.20G134700.Wm82.a4.v1,0.7174856064886369
Glyma.16G063200.Wm82.a4.v1,0.7174575899215069
Glyma.08G317700.Wm82.a4.v1,0.7174482510657969
Glyma.12G021700.Wm82.a4.v1,0.7174295733543768
Glyma.11G255600.Wm82.a4.v1,0.7174155650708118
Glyma.17G257900.Wm82.a4.v1,0.7173385195112043
Glyma.18G218900.Wm82.a4.v1,0.7173315153694217
Glyma.18G016900.Wm82.a4.v1,0.7173268459415668
Glyma.15G123900.Wm82.a4.v1,0.7172894905187267
Glyma.19G130100.Wm82.a4.v1,0.7172801516630167
Glyma.02G159200.Wm82.a4.v1,0.7172754822351617
Glyma.14G075500.Wm82.a4.v1,0.7172287879566117
Glyma.01G053700.Wm82.a4.v1,0.7172101102451917
Glyma.12G069100.Wm82.a4.v1,0.7172054408173366
Glyma.08G034700.Wm82.a4.v1,0.7171867631059167
Glyma.15G230700.Wm82.a4.v1,0.7171540771109316
Glyma.08G185700.Wm82.a4.v1,0.7171494076830766
Glyma.10G263700.Wm82.a4.v1,0.7171400688273666
Glyma.20G152200.Wm82.a4.v1,0.7171260605438016
Glyma.08G086300.Wm82.a4.v1,0.7170793662652515
Glyma.10G017800.Wm82.a4.v1,0.7170653579816865
Glyma.06G090800.Wm82.a4.v1,0.7169859777081514
Glyma.04G192000.Wm82.a4.v1,0.7169859777081514
Glyma.07G107900.Wm82.a4.v1,0.7169672999967314
Glyma.09G060600.Wm82.a4.v1,0.7169672999967314
Glyma.15G118700.Wm82.a4.v1,0.7169532917131664
Glyma.09G161300.Wm82.a4.v1,0.7169439528574564
Glyma.11G222900.Wm82.a4.v1,0.7168785808674863
Glyma.13G155900.Wm82.a4.v1,0.7168785808674863
Glyma.07G085600.Wm82.a4.v1,0.7168645725839213
Glyma.11G092900.Wm82.a4.v1,0.7168645725839213
Glyma.05G012850.Wm82.a4.v1,0.7168458948725013
Glyma.20G159900.Wm82.a4.v1,0.7168365560167913
Glyma.16G115600.Wm82.a4.v1,0.7168318865889363
Glyma.14G122700.Wm82.a4.v1,0.7167945311660963
Glyma.08G230800.Wm82.a4.v1,0.7167758534546762
Glyma.18G085200.Wm82.a4.v1,0.7167618451711112
Glyma.04G090500.Wm82.a4.v1,0.7167478368875462
Glyma.15G101400.Wm82.a4.v1,0.7166964731811412
Glyma.12G225300.Wm82.a4.v1,0.7166918037532861
Glyma.13G343700.Wm82.a4.v1,0.7166264317633161
Glyma.13G371000.Wm82.a4.v1,0.7165330432062159
Glyma.08G273200.Wm82.a4.v1,0.716500357211231
Glyma.13G212200.Wm82.a4.v1,0.7164910183555209
Glyma.02G305700.Wm82.a4.v1,0.7164863489276659
Glyma.01G105500.Wm82.a4.v1,0.7164816794998109
Glyma.08G307800.Wm82.a4.v1,0.7164536629326809
Glyma.14G004900.Wm82.a4.v1,0.7164489935048258
Glyma.20G097001.Wm82.a4.v1,0.7164349852212608
Glyma.13G198200.Wm82.a4.v1,0.7164256463655508
Glyma.10G048200.Wm82.a4.v1,0.7164256463655508
Glyma.15G273000.Wm82.a4.v1,0.7163742826591458
Glyma.01G190100.Wm82.a4.v1,0.7163742826591458
Glyma.12G007800.Wm82.a4.v1,0.7163602743755808
Glyma.11G015500.Wm82.a4.v1,0.7163602743755808
Glyma.07G046100.Wm82.a4.v1,0.7163369272363057
Glyma.19G145900.Wm82.a4.v1,0.7163369272363057
Glyma.13G325000.Wm82.a4.v1,0.7162715552463357
Glyma.12G172100.Wm82.a4.v1,0.7162435386792056
Glyma.04G217100.Wm82.a4.v1,0.7162295303956406
Glyma.01G228800.Wm82.a4.v1,0.7161968444006556
Glyma.06G324900.Wm82.a4.v1,0.7161641584056706
Glyma.10G278200.Wm82.a4.v1,0.7161314724106855
Glyma.04G122400.Wm82.a4.v1,0.7161174641271205
Glyma.02G212500.Wm82.a4.v1,0.7160987864157005
Glyma.14G024900.Wm82.a4.v1,0.7160707698485704
Glyma.07G195500.Wm82.a4.v1,0.7160614309928605
Glyma.13G206700.Wm82.a4.v1,0.7160194061421654
Glyma.20G093900.Wm82.a4.v1,0.7160053978586004
Glyma.15G009900.Wm82.a4.v1,0.7159587035800503
Glyma.08G110600.Wm82.a4.v1,0.7159587035800503
Glyma.06G007500.Wm82.a4.v1,0.7159446952964853
Glyma.20G173700.Wm82.a4.v1,0.7159353564407753
Glyma.17G224000.Wm82.a4.v1,0.7159073398736453
Glyma.20G009100.Wm82.a4.v1,0.7158886621622252
Glyma.01G170900.Wm82.a4.v1,0.7158419678836753
Glyma.06G325402.Wm82.a4.v1,0.7158232901722552
Glyma.13G244400.Wm82.a4.v1,0.7158186207444002
Glyma.04G031600.Wm82.a4.v1,0.7158139513165452
Glyma.10G279100.Wm82.a4.v1,0.7158092818886902
Glyma.13G237200.Wm82.a4.v1,0.7157952736051252
Glyma.09G233200.Wm82.a4.v1,0.7157906041772701
Glyma.13G214600.Wm82.a4.v1,0.7157765958937051
Glyma.05G049500.Wm82.a4.v1,0.7157392404708651
Glyma.14G035900.Wm82.a4.v1,0.7157392404708651
Glyma.08G221700.Wm82.a4.v1,0.7156832073366051
Glyma.17G030600.Wm82.a4.v1,0.71565986019733
Glyma.08G094200.Wm82.a4.v1,0.71565986019733
Glyma.10G001000.Wm82.a4.v1,0.7156178353466349
Glyma.04G056200.Wm82.a4.v1,0.7155384550730999
Glyma.07G153700.Wm82.a4.v1,0.7155197773616798
Glyma.14G007300.Wm82.a4.v1,0.7154450665159998
Glyma.10G033900.Wm82.a4.v1,0.7154217193767247
Glyma.04G207900.Wm82.a4.v1,0.7154030416653048
Glyma.08G201000.Wm82.a4.v1,0.7153937028095947
Glyma.01G022700.Wm82.a4.v1,0.7153843639538847
Glyma.15G063400.Wm82.a4.v1,0.7153470085310447
Glyma.13G326500.Wm82.a4.v1,0.7153330002474797
Glyma.13G110100.Wm82.a4.v1,0.7153236613917696
Glyma.20G229600.Wm82.a4.v1,0.7153143225360596
Glyma.13G258700.Wm82.a4.v1,0.7153003142524946
Glyma.15G023966.Wm82.a4.v1,0.7152863059689296
Glyma.10G267200.Wm82.a4.v1,0.7152302728346696
Glyma.07G184100.Wm82.a4.v1,0.7152209339789596
Glyma.17G025500.Wm82.a4.v1,0.7151975868396845
Glyma.01G245700.Wm82.a4.v1,0.7151975868396845
Glyma.03G264300.Wm82.a4.v1,0.7151789091282645
Glyma.11G237400.Wm82.a4.v1,0.7151742397004095
Glyma.10G042400.Wm82.a4.v1,0.7151695702725545
Glyma.16G055700.Wm82.a4.v1,0.7151555619889894
Glyma.03G129300.Wm82.a4.v1,0.7151555619889894
Glyma.19G222700.Wm82.a4.v1,0.7151041982825844
Glyma.02G160100.Wm82.a4.v1,0.7150855205711644
Glyma.05G055100.Wm82.a4.v1,0.7150808511433094
Glyma.08G342600.Wm82.a4.v1,0.7150715122875994
Glyma.03G027900.Wm82.a4.v1,0.7150388262926144
Glyma.02G193800.Wm82.a4.v1,0.7150014708697743
Glyma.01G032500.Wm82.a4.v1,0.7149127517405293
Glyma.02G289300.Wm82.a4.v1,0.7148520491784142
Glyma.14G033300.Wm82.a4.v1,0.714739982909894
Glyma.01G002400.Wm82.a4.v1,0.714711966342764
Glyma.13G145700.Wm82.a4.v1,0.714697958059199
Glyma.19G034700.Wm82.a4.v1,0.714688619203489
Glyma.08G152400.Wm82.a4.v1,0.7146372554970839
Glyma.11G183300.Wm82.a4.v1,0.7145625446514039
Glyma.08G092700.Wm82.a4.v1,0.7145625446514039
Glyma.08G272100.Wm82.a4.v1,0.7145438669399838
Glyma.10G202500.Wm82.a4.v1,0.7145438669399838
Glyma.08G042200.Wm82.a4.v1,0.7145391975121288
Glyma.13G220600.Wm82.a4.v1,0.7144644866664488
Glyma.09G161000.Wm82.a4.v1,0.7144598172385938
Glyma.13G319000.Wm82.a4.v1,0.7144131229600437
Glyma.14G040300.Wm82.a4.v1,0.7143897758207687
Glyma.08G041200.Wm82.a4.v1,0.7143617592536387
Glyma.20G006400.Wm82.a4.v1,0.7143524203979287
Glyma.07G012500.Wm82.a4.v1,0.7143454162561461
Glyma.08G087600.Wm82.a4.v1,0.7143290732586536
Glyma.04G090900.Wm82.a4.v1,0.7143290732586536
Glyma.12G239500.Wm82.a4.v1,0.7143127302611612
Glyma.07G020100.Wm82.a4.v1,0.7142403541294086
Glyma.10G172400.Wm82.a4.v1,0.7142310152736985
Glyma.16G167900.Wm82.a4.v1,0.7142310152736985
Glyma.18G008100.Wm82.a4.v1,0.7142263458458435
Glyma.09G281300.Wm82.a4.v1,0.7142123375622785
Glyma.16G138800.Wm82.a4.v1,0.7142076681344235
Glyma.11G026500.Wm82.a4.v1,0.7141609738558734
Glyma.18G260500.Wm82.a4.v1,0.7141002712937584
Glyma.19G236500.Wm82.a4.v1,0.7140769241544833
Glyma.01G113000.Wm82.a4.v1,0.7140115521645133
Glyma.06G158400.Wm82.a4.v1,0.7140115521645133
Glyma.02G233600.Wm82.a4.v1,0.7140068827366582
Glyma.07G134800.Wm82.a4.v1,0.7139928744530932
Glyma.11G039800.Wm82.a4.v1,0.7139882050252383
Glyma.18G235400.Wm82.a4.v1,0.7139741967416733
Glyma.11G128300.Wm82.a4.v1,0.7138667999010081
Glyma.10G259600.Wm82.a4.v1,0.7138387833338781
Glyma.18G081200.Wm82.a4.v1,0.7138060973388931
Glyma.20G099500.Wm82.a4.v1,0.713768741916053
Glyma.12G198500.Wm82.a4.v1,0.713750064204633
Glyma.10G194600.Wm82.a4.v1,0.713745394776778
Glyma.18G046900.Wm82.a4.v1,0.713736055921068
Glyma.01G184400.Wm82.a4.v1,0.713666014503243
Glyma.16G052300.Wm82.a4.v1,0.7136099813689829
Glyma.07G195700.Wm82.a4.v1,0.7136053119411279
Glyma.01G243900.Wm82.a4.v1,0.7136006425132728
Glyma.03G036800.Wm82.a4.v1,0.7135165928118827
Glyma.13G325100.Wm82.a4.v1,0.7135165928118827
Glyma.07G260300.Wm82.a4.v1,0.7134932456726077
Glyma.02G209100.Wm82.a4.v1,0.7134698985333328
Glyma.09G183100.Wm82.a4.v1,0.7134652291054777
Glyma.04G071400.Wm82.a4.v1,0.7134558902497677
Glyma.07G232000.Wm82.a4.v1,0.7134465513940577
Glyma.09G009000.Wm82.a4.v1,0.7133951876876526
Glyma.13G195700.Wm82.a4.v1,0.7133438239812476
Glyma.02G044600.Wm82.a4.v1,0.7133344851255375
Glyma.07G076700.Wm82.a4.v1,0.7132924602748425
Glyma.20G233200.Wm82.a4.v1,0.7132597742798575
Glyma.14G220500.Wm82.a4.v1,0.7132504354241475
Glyma.17G253700.Wm82.a4.v1,0.7131850634341774
Glyma.08G008100.Wm82.a4.v1,0.7131523774391924
Glyma.12G238400.Wm82.a4.v1,0.7131243608720623
Glyma.14G132000.Wm82.a4.v1,0.7131196914442074
Glyma.03G141700.Wm82.a4.v1,0.7131103525884973
Glyma.08G008400.Wm82.a4.v1,0.7130403111706722
Glyma.04G033900.Wm82.a4.v1,0.7129749391807022
Glyma.16G052500.Wm82.a4.v1,0.7129609308971372
Glyma.16G050600.Wm82.a4.v1,0.7129515920414272
Glyma.15G060700.Wm82.a4.v1,0.7129469226135722
Glyma.18G234900.Wm82.a4.v1,0.7129422531857171
Glyma.18G279500.Wm82.a4.v1,0.7129142366185871
Glyma.04G096666.Wm82.a4.v1,0.7129025630489496
Glyma.17G230500.Wm82.a4.v1,0.7128955589071672
Glyma.02G020000.Wm82.a4.v1,0.7128955589071672
Glyma.03G005800.Wm82.a4.v1,0.712816178633632
Glyma.12G050500.Wm82.a4.v1,0.7127858273525745
Glyma.04G237400.Wm82.a4.v1,0.712778823210792
Glyma.02G250000.Wm82.a4.v1,0.712778823210792
Glyma.02G243400.Wm82.a4.v1,0.712774153782937
Glyma.11G103500.Wm82.a4.v1,0.712750806643662
Glyma.02G226100.Wm82.a4.v1,0.7127274595043869
Glyma.18G012400.Wm82.a4.v1,0.7127227900765319
Glyma.13G152236.Wm82.a4.v1,0.7126854346536918
Glyma.05G238800.Wm82.a4.v1,0.7126807652258369
Glyma.14G216700.Wm82.a4.v1,0.7126714263701268
Glyma.18G164100.Wm82.a4.v1,0.7126667569422719
Glyma.09G255100.Wm82.a4.v1,0.7126177279497943
Glyma.11G132000.Wm82.a4.v1,0.7126153932358668
Glyma.04G066400.Wm82.a4.v1,0.7126013849523017
Glyma.14G175800.Wm82.a4.v1,0.7125733683851717
Glyma.13G298700.Wm82.a4.v1,0.7125686989573168
Glyma.14G005100.Wm82.a4.v1,0.7124939881116367
Glyma.05G023000.Wm82.a4.v1,0.7124823145419992
Glyma.01G126200.Wm82.a4.v1,0.7124286161216666
Glyma.12G190800.Wm82.a4.v1,0.7123865912709716
Glyma.13G082100.Wm82.a4.v1,0.7123212192810014
Glyma.06G195300.Wm82.a4.v1,0.7122885332860165
Glyma.14G026400.Wm82.a4.v1,0.7122838638581614
Glyma.05G165500.Wm82.a4.v1,0.7122651861467414
Glyma.11G155100.Wm82.a4.v1,0.7122605167188865
Glyma.05G239100.Wm82.a4.v1,0.7122511778631764
Glyma.18G213400.Wm82.a4.v1,0.7122325001517564
Glyma.05G073700.Wm82.a4.v1,0.7122091530124813
Glyma.03G219000.Wm82.a4.v1,0.7122091530124813
Glyma.02G150100.Wm82.a4.v1,0.7122044835846264
Glyma.07G054800.Wm82.a4.v1,0.7122044835846264
Glyma.20G025000.Wm82.a4.v1,0.7121764670174964
Glyma.01G047700.Wm82.a4.v1,0.7121764670174964
Glyma.14G222900.Wm82.a4.v1,0.7121391115946563
Glyma.20G246200.Wm82.a4.v1,0.7120690701768312
Glyma.20G215800.Wm82.a4.v1,0.7120457230375562
Glyma.11G254100.Wm82.a4.v1,0.7120410536097012
Glyma.14G023700.Wm82.a4.v1,0.7120410536097012
Glyma.13G231400.Wm82.a4.v1,0.7120270453261361
Glyma.13G111600.Wm82.a4.v1,0.7120270453261361
Glyma.04G034200.Wm82.a4.v1,0.7119476650526011
Glyma.11G080600.Wm82.a4.v1,0.7119429956247461
Glyma.19G123100.Wm82.a4.v1,0.7119383261968911
Glyma.05G142300.Wm82.a4.v1,0.7119196484854711
Glyma.16G118900.Wm82.a4.v1,0.7119196484854711
Glyma.20G245600.Wm82.a4.v1,0.7118822930626311
Glyma.17G066600.Wm82.a4.v1,0.711877623634776
Glyma.05G115700.Wm82.a4.v1,0.711798243361241
Glyma.04G076000.Wm82.a4.v1,0.711784235077676
Glyma.19G121000.Wm82.a4.v1,0.7117562185105459
Glyma.09G263300.Wm82.a4.v1,0.7117468796548359
Glyma.12G089200.Wm82.a4.v1,0.7117141936598509
Glyma.07G074700.Wm82.a4.v1,0.7116815076648658
Glyma.11G079600.Wm82.a4.v1,0.7116721688091558
