GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0051726,0.7270375869930406,7501.67720435073,0.5363711528077754,0.0006873323982579488,16,biological_process,regulation of cell cycle,False
GO:0071051,0.726742015294647,7876.4827461518,0.7397829509671615,0.0029734996839718545,12,biological_process,poly(A)-dependent snoRNA 3'-end processing,False
GO:0045944,0.7266861666884429,7331.111825207507,0.4590957936919606,1.9977234954892327e-14,93,biological_process,positive regulation of transcription by RNA polymerase II,False
GO:0005956,0.726345778977358,7304.757557059017,0.4286887089518669,0.00750501331930159,12,cellular_component,protein kinase CK2 complex,False
GO:0000184,0.7258823367796428,7583.945791457491,0.590471689317142,0.00044778835574045144,21,biological_process,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",False
GO:0006405,0.7251059361757979,7740.947826787226,0.65491651942586,0.0008186256625298181,17,biological_process,RNA export from nucleus,False
GO:0000278,0.7249751138707019,7445.346796307787,0.5222615055627879,1.7821507434813138e-08,49,biological_process,mitotic cell cycle,False
GO:0051225,0.7242560528600367,7567.573810559337,0.5828801178564852,0.0001454714288808299,22,biological_process,spindle assembly,False
GO:0016973,0.7237895968322534,7588.998015542244,0.5912906654967602,0.0010060025138550427,16,biological_process,poly(A)+ mRNA export from nucleus,False
GO:0016281,0.7228512945093012,6933.6534211901735,0.28280222375640424,0.0025921228656774673,13,cellular_component,eukaryotic translation initiation factor 4F complex,False
GO:0007346,0.7226420469454004,7178.046170398941,0.41520937735768043,0.006902905393001985,11,biological_process,regulation of mitotic cell cycle,False
GO:0050821,0.7221124620060789,6687.553347994881,0.21889001463469548,2.6629431168967668e-05,27,biological_process,protein stabilization,False
GO:0009451,0.721749192420809,7694.713431421722,0.6413928649421294,0.0015608293245812173,17,biological_process,RNA modification,False
GO:0000243,0.7214582911634393,7605.051489354013,0.5940587986333887,0.00726202130836423,11,cellular_component,commitment complex,False
GO:0034976,0.7208924888438895,7543.762775814066,0.5366302038871573,0.0006650654265705903,17,biological_process,response to endoplasmic reticulum stress,False
GO:0006914,0.7208116685799176,7259.959499583385,0.4268643920999862,0.0001015465479546987,23,biological_process,autophagy,False
GO:0006413,0.7196758681851331,7124.347795709197,0.3725542669276165,8.121684575212527e-10,63,biological_process,translational initiation,False
GO:0006302,0.7193567251461989,7748.278903274728,0.6827822762033289,0.03603306349815642,12,biological_process,double-strand break repair,False
GO:0005762,0.7192764753132295,7469.211212973663,0.5380477779400259,1.4251629915321882e-05,31,cellular_component,mitochondrial large ribosomal subunit,False
GO:0019898,0.7186139099625942,7088.413964705199,0.3544172297297297,4.179155825261191e-06,32,cellular_component,extrinsic component of membrane,False
GO:0035267,0.7184894083239236,7427.130052043513,0.5036987003890077,4.713964250376636e-05,27,cellular_component,NuA4 histone acetyltransferase complex,False
GO:0009505,0.7183671631807774,7684.924686989328,0.6192317215919323,0.0001349762385639911,24,cellular_component,plant-type cell wall,False
GO:0061157,0.7176126315744374,7054.927370994712,0.3482275872450648,0.005167788105626304,13,biological_process,mRNA destabilization,False
GO:0006887,0.7174538728975439,7389.178966856982,0.4912520877784107,4.003808930773274e-06,35,biological_process,exocytosis,False
GO:0072546,0.7173019516073383,7401.037856111924,0.48853561945907026,0.0024071521697819334,18,cellular_component,EMC complex,False
GO:0006890,0.7168403411610677,7464.966137064138,0.5314693546204844,6.213546031469791e-08,50,biological_process,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",False
GO:0032968,0.7166488618200647,7495.309520598207,0.5522063888701291,0.0005966137671042147,25,biological_process,positive regulation of transcription elongation by RNA polymerase II,False
GO:0033962,0.7164063312041441,7264.38100315574,0.42541579764573795,0.0005059054617495413,19,biological_process,P-body assembly,False
GO:0000079,0.7147639995199736,7672.676708536237,0.6247918635524954,0.0009629935652286066,18,biological_process,regulation of cyclin-dependent protein serine/threonine kinase activity,False
GO:0006886,0.7145980668304102,7330.376698395493,0.462136703558524,2.28886626578773e-29,231,biological_process,intracellular protein transport,False
GO:0051301,0.7144264792371696,7500.869522810564,0.5301388045263323,0.004639936788503946,15,biological_process,cell division,False
GO:0005669,0.7130931654334329,7355.751521713673,0.47521534928667175,0.00011880491305549065,26,cellular_component,transcription factor TFIID complex,False
GO:0006559,0.712232642871601,7324.2789179867805,0.4722292079420478,0.00848930340114565,11,biological_process,L-phenylalanine catabolic process,False
GO:0000151,0.7121290506355354,7312.587004483331,0.4335580152082449,4.500847966725272e-05,28,cellular_component,ubiquitin ligase complex,False
GO:0045892,0.7113547889959669,7229.772144365613,0.40322596209518663,5.0484536820968896e-05,28,biological_process,negative regulation of DNA-templated transcription,False
GO:0000373,0.7112580497642235,7400.499978853381,0.4947341303187737,0.009233823396778586,11,biological_process,Group II intron splicing,False
GO:0071013,0.7110015529705,7263.222544189299,0.42467816890996085,1.947065465654945e-11,83,cellular_component,catalytic step 2 spliceosome,False
GO:0018105,0.7107134566634685,7464.611178427761,0.5192422096506893,1.5186736156466313e-16,127,biological_process,peptidyl-serine phosphorylation,False
GO:0005643,0.7105188652409185,7726.694532149471,0.6569464168977255,5.631369548181262e-07,45,cellular_component,nuclear pore,False
GO:0000139,0.7104126406618794,7516.725193543051,0.5567635235888179,1.0783838456114459e-14,109,cellular_component,Golgi membrane,False
GO:0005635,0.7094934088384902,7780.951509468522,0.6941430275438784,0.00039168420014285357,21,cellular_component,nuclear envelope,False
GO:0005686,0.7090245262522691,7218.085015415116,0.40603057232544154,3.374916783143347e-06,39,cellular_component,U2 snRNP,False
GO:0000162,0.709012201691508,7188.68809388933,0.3812097085830302,0.036754056012006056,11,biological_process,L-tryptophan biosynthetic process,False
GO:0006783,0.7079054494748442,7249.477006875838,0.41817813790015396,0.022295912739575423,11,biological_process,heme biosynthetic process,False
GO:0009737,0.7078555144159896,7424.84672490692,0.5289045626349892,0.0038715655859671793,16,biological_process,response to abscisic acid,False
GO:0006397,0.7077459034868259,7714.4860504952385,0.6361154660833712,1.6410680235447273e-06,43,biological_process,mRNA processing,False
GO:0008299,0.7075384591755348,7214.6102310219,0.4414045983790909,0.0009981053249391943,19,biological_process,isoprenoid biosynthetic process,False
GO:0005685,0.707272950098229,7456.12508969087,0.5135189938163915,7.62801307889687e-06,37,cellular_component,U1 snRNP,False
GO:0030050,0.707046039962988,7435.103151282362,0.5295592658523111,0.0005199840881648195,22,biological_process,vesicle transport along actin filament,False
GO:0031982,0.7057758160556213,7630.547629726217,0.5953335736385209,1.2510191633784334e-05,36,cellular_component,vesicle,False
GO:0006334,0.7052121919730198,6968.20477447554,0.35913713366471306,1.3983403317200162e-06,43,biological_process,nucleosome assembly,False
GO:0000289,0.7050656350973469,7193.170410403874,0.41060902527740123,0.0057545278473950185,11,biological_process,nuclear-transcribed mRNA poly(A) tail shortening,False
GO:0005759,0.7045227823899721,7137.51828741056,0.37759577790345983,1.695042819187999e-06,44,cellular_component,mitochondrial matrix,False
GO:0070971,0.7036010216029128,7191.243678678949,0.3702546609024588,7.89002256401427e-05,28,cellular_component,endoplasmic reticulum exit site,False
GO:0009705,0.7028949768838854,7587.084446672567,0.5864448744111644,6.921584924435094e-07,46,cellular_component,plant-type vacuole membrane,False
GO:0007030,0.701035911743679,7451.233866698276,0.5141777035916156,5.211975981527982e-06,39,biological_process,Golgi organization,False
GO:0005811,0.7008497777949158,7504.92544072945,0.5435277995504731,0.015285182438329556,13,cellular_component,lipid droplet,False
GO:0042744,0.700761414564536,6982.799612985015,0.32718364713805304,6.374300126789443e-05,31,biological_process,hydrogen peroxide catabolic process,False
GO:0031201,0.7007448297493638,7498.066832216564,0.559220410096772,2.1431834054041286e-07,55,cellular_component,SNARE complex,False
GO:0015937,0.7006839452843773,7421.943701472341,0.4992575593952484,0.020878190768867738,16,biological_process,coenzyme A biosynthetic process,False
GO:0009904,0.7000324995937551,7587.377755508075,0.588199559270215,0.0007815503689438461,17,biological_process,chloroplast accumulation movement,False
GO:0009903,0.700032499593755,7587.377755508075,0.588199559270215,0.0007815503689438461,17,biological_process,chloroplast avoidance movement,False
GO:0090630,0.6988335754574783,7535.892451129694,0.5750629181756798,0.0005689679086961661,22,biological_process,activation of GTPase activity,False
GO:0005856,0.6981180592385452,7371.025767619188,0.4943042623731909,0.0029111612291668177,17,cellular_component,cytoskeleton,False
GO:0016197,0.6975723210231107,7322.566736339579,0.4513298231402727,0.0011807241116674773,18,biological_process,endosomal transport,False
GO:0017196,0.6962325686009896,7581.184456344466,0.5957546108861899,0.010155486928010125,12,biological_process,N-terminal peptidyl-methionine acetylation,False
GO:0051231,0.6961245716256852,7818.452419620633,0.6951609637578458,0.0036415288108482954,15,biological_process,spindle elongation,False
GO:0016192,0.6960562329413335,7314.169174421099,0.465143085802483,5.693540601354814e-19,167,biological_process,vesicle-mediated transport,False
GO:0007275,0.6959978888863877,7678.504035974741,0.6026500979266564,0.00026684177858009035,25,biological_process,multicellular organism development,False
GO:0032981,0.6955277540264714,7199.26150418239,0.4122789253408938,0.0023696927442777476,18,biological_process,mitochondrial respiratory chain complex I assembly,False
GO:0008540,0.6952080416431268,7101.687982594392,0.35386430308410854,0.00014848777712024144,28,cellular_component,"proteasome regulatory particle, base subcomplex",False
GO:0006189,0.694695623486365,7493.621622852982,0.541108867514158,0.010400326221169367,13,biological_process,'de novo' IMP biosynthetic process,False
GO:0006749,0.6945955445482633,7017.4749004136165,0.336330318836229,0.0002422051994878357,27,biological_process,glutathione metabolic process,False
GO:0071028,0.693937656028608,7834.809172282651,0.7043200372935208,0.015518517217667893,11,biological_process,nuclear mRNA surveillance,False
GO:0009707,0.6926591726551177,7125.217715983157,0.3760356829086977,3.949692339520295e-05,35,cellular_component,chloroplast outer membrane,False
GO:0006261,0.6925958423326134,7675.266975379012,0.6429873110151187,0.004888807841755612,16,biological_process,DNA-templated DNA replication,False
GO:0009706,0.6919811282857847,7185.028327844271,0.4099325152781934,4.413832848443904e-05,35,cellular_component,chloroplast inner membrane,False
GO:0034098,0.6919515735065441,7279.812057164618,0.4374659737688691,0.031004293909623563,15,cellular_component,VCP-NPL4-UFD1 AAA ATPase complex,False
GO:0032012,0.6917510235299411,7382.382822121783,0.47540635906137324,0.004917368756442816,14,biological_process,regulation of ARF protein signal transduction,False
GO:0006098,0.6912581166192858,7133.551377965243,0.3875436583086691,0.015271148081566039,19,biological_process,pentose-phosphate shunt,False
GO:0008360,0.6909454069810418,7493.578974511226,0.5495309441857326,0.006049252898507854,15,biological_process,regulation of cell shape,False
GO:2000031,0.6907375792123615,7329.5496074206785,0.47698782436477394,0.0010688363648105339,21,biological_process,regulation of salicylic acid mediated signaling pathway,False
GO:0005802,0.6904233236318663,7491.995978827097,0.5401922466920428,2.0760465879158322e-13,120,cellular_component,trans-Golgi network,False
GO:0009739,0.6902916761149395,7359.303851421934,0.4837962387234542,0.006652628787482792,19,biological_process,response to gibberellin,False
GO:0031047,0.6892471563524195,7615.051864629685,0.6027834008097166,0.002431670793078578,12,biological_process,regulatory ncRNA-mediated gene silencing,False
GO:0034063,0.6881150017032053,7152.427369462835,0.3597747912770183,0.006392470604269082,14,biological_process,cytoplasmic stress granule assembly,False
GO:0045927,0.68752015599805,7639.990353878841,0.6172043437692323,0.0036350376924150166,17,biological_process,positive regulation of growth,False
GO:0070588,0.6866402090726847,7534.19468567019,0.5568707942947294,4.6580476497571446e-05,42,biological_process,calcium ion transmembrane transport,False
GO:0007165,0.6861753952103804,7397.021654354411,0.4943049769427889,2.078269721338562e-27,283,biological_process,signal transduction,False
GO:0006086,0.6858983975537004,7163.076900478833,0.4006260503753815,0.0028715536562059596,19,biological_process,pyruvate decarboxylation to acetyl-CoA,False
GO:0032543,0.684492460049516,7449.014488517257,0.5211282303112148,0.0014350080389520636,22,biological_process,mitochondrial translation,False
GO:0000932,0.6838494704518393,7153.96304734513,0.36694273755454626,5.671090841133712e-07,57,cellular_component,P-body,False
GO:0031347,0.6826837976088685,7244.023931243094,0.4278685327693023,0.005997157051882476,18,biological_process,regulation of defense response,False
GO:0009611,0.6826837976088685,7244.023931243094,0.4278685327693023,0.0059971570518824865,18,biological_process,response to wounding,False
GO:0006241,0.6822745609693915,7598.37377644313,0.6134190077704722,0.0088728016050836,14,biological_process,CTP biosynthetic process,False
GO:0005874,0.681940389176786,7462.710289106239,0.5285284051357414,1.2245542880728314e-06,56,cellular_component,microtubule,False
GO:0006506,0.681763608013608,7727.9302363061715,0.6561845439189189,0.0003498787494311034,32,biological_process,GPI anchor biosynthetic process,False
GO:0007163,0.6817221220854579,7409.0509724232625,0.5067747851635579,0.050636351238501756,11,biological_process,establishment or maintenance of cell polarity,False
GO:0006888,0.6814192560700277,7370.712651644622,0.4732001858394601,1.898248617822613e-12,121,biological_process,endoplasmic reticulum to Golgi vesicle-mediated transport,False
GO:0016593,0.6814017647632115,7257.788700604182,0.4407750673184855,0.026991018759097707,11,cellular_component,Cdc73/Paf1 complex,False
GO:0006526,0.6811847996058523,7925.907267251615,0.7317588843904633,0.009392280901955994,12,biological_process,L-arginine biosynthetic process,False
GO:0006108,0.680802164911333,7116.214976653838,0.37731568998109644,0.005719595348724272,20,biological_process,malate metabolic process,False
GO:0006879,0.6807308133638855,7078.420418472508,0.34920581310070636,0.0004027987415425236,28,biological_process,intracellular iron ion homeostasis,False
GO:0006511,0.679785967652653,7165.126152231367,0.37524472909615625,6.40023944384087e-14,142,biological_process,ubiquitin-dependent protein catabolic process,False
GO:0006396,0.6783705016411122,7624.444262267993,0.6012157891542925,1.7498134973388116e-06,58,biological_process,RNA processing,False
GO:0009506,0.677801655917476,7500.975859261765,0.5388690896878744,3.549025101293337e-06,54,cellular_component,plasmodesma,False
GO:0000160,0.6768236903775326,7841.682862251431,0.6951814088527475,6.875348166541886e-07,61,biological_process,phosphorelay signal transduction system,False
GO:0006281,0.6765992954237224,7469.351900209855,0.5345774721998106,2.874204514474227e-09,87,biological_process,DNA repair,False
GO:0030968,0.6753651875926229,7292.2892492400515,0.4569990086943545,0.005706672839865798,19,biological_process,endoplasmic reticulum unfolded protein response,False
GO:0005654,0.675025054964871,7541.708107712292,0.5603084196031181,3.590607747449535e-05,44,cellular_component,nucleoplasm,False
GO:0000159,0.6747070024570024,7157.46448455652,0.40266469594594595,0.0003084306801697869,32,cellular_component,protein phosphatase type 2A complex,False
GO:0009733,0.6743714900540597,7141.002082862862,0.4069411929591429,0.0006831714242345042,13,biological_process,response to auxin,False
GO:0007015,0.6742385493989898,7478.841730224908,0.5509903630904267,0.0004914715106275729,29,biological_process,actin filament organization,False
GO:0000502,0.6737338972120993,7044.9339463640335,0.3257428224360334,0.013643704959053423,14,cellular_component,proteasome complex,False
GO:0035556,0.6735924621223196,7492.613290701935,0.5370177238608856,2.7033559512313655e-13,145,biological_process,intracellular signal transduction,False
GO:0000266,0.670452025874119,7687.703163787418,0.6219406479208085,0.02539277611948808,13,biological_process,mitochondrial fission,False
GO:0033179,0.6704492979552041,6785.101852340195,0.23445633400170734,0.009641879099255537,17,cellular_component,"proton-transporting V-type ATPase, V0 domain",False
GO:0071004,0.6700348122701342,7675.765549914057,0.6213703956358658,0.0005271616420179732,31,cellular_component,U2-type prespliceosome,False
GO:0005665,0.669372988341768,7172.065658417954,0.3987999173179205,0.0001751029722770827,34,cellular_component,"RNA polymerase II, core complex",False
GO:0005576,0.6692248543005402,7620.509510089733,0.5859575618326801,0.00033972876684235554,34,cellular_component,extracellular region,False
GO:0005801,0.667061831257862,7513.8631990070535,0.5373033016815925,0.0066776121855966495,18,cellular_component,cis-Golgi network,False
GO:0016602,0.6662990471903368,7420.804152409532,0.5017126020502117,0.010018199433816944,22,cellular_component,CCAAT-binding factor complex,False
GO:0008104,0.6656667445386052,7168.721837739735,0.39796786389413985,0.004674282677833217,20,biological_process,intracellular protein localization,False
GO:0007035,0.6650996093603557,7309.768099496907,0.5063769485120454,0.08071399531643936,13,biological_process,vacuolar acidification,False
GO:0030008,0.6637199991002541,7570.851810227184,0.583362315530478,0.020315309676203056,13,cellular_component,TRAPP complex,False
GO:0006906,0.6635017790034015,7476.0488691388655,0.5473194970254192,0.00017302804941213049,40,biological_process,vesicle fusion,False
GO:0006096,0.6632404715940216,7153.004794358058,0.3894867276323153,2.3124057126089783e-07,78,biological_process,glycolytic process,False
GO:0098656,0.6625508850055102,7340.24734368044,0.4693279192300851,0.056776274979426694,11,biological_process,monoatomic anion transmembrane transport,False
GO:0030014,0.6625010004602117,7114.062891912345,0.3613193318926706,0.0033169787602386814,24,cellular_component,CCR4-NOT complex,False
GO:0042644,0.6605773339630705,7617.616050592923,0.5966533972066662,0.04331152682017497,11,cellular_component,chloroplast nucleoid,False
GO:0010960,0.6603985336122169,7685.325003359124,0.6424790377290208,0.03094431934049456,11,biological_process,magnesium ion homeostasis,False
GO:0005794,0.659842743667297,7409.67715476647,0.5030575624529087,1.70585394493444e-19,263,cellular_component,Golgi apparatus,False
GO:0006995,0.6593154192715448,6926.26097641156,0.31987453098012747,0.009579951045390006,17,biological_process,cellular response to nitrogen starvation,False
GO:0042546,0.6585560655147589,7764.422791543913,0.654195633099352,0.012433382493531006,16,biological_process,cell wall biogenesis,False
GO:0032786,0.6584457939721097,7769.684087179652,0.6630229419703104,0.02864911573727578,12,biological_process,"positive regulation of DNA-templated transcription, elongation",False
GO:0000398,0.6583694539667923,7309.4397865929095,0.4542674889589123,2.0892179124062993e-13,176,biological_process,"mRNA splicing, via spliceosome",False
